customer_id,subscription_plan,region,device_type,usage_hours_per_week,support_tickets,customer_lifetime_month,monthly_fee,total_revenue,churn_flag,subscription_status,cancellation_reason
7216,Basic,,Unknown,9,3.0,21,25,525,0,Active,
7217,Standard,,Unknown,12,1.0,26,50,1300,0,Active,
7218,Standard,,Mobile,18,2.0,15,50,750,0,Active,
7219,Enterprise,North America,Desktop,8,1.0,29,150,4350,0,Active,
7220,Basic,North America,Mobile,3,0.0,26,25,650,1,Cancelled,Technical Issues
7221,Premium,North America,Tablet,18,3.0,21,90,1890,0,Active,
7222,Premium,South America,Desktop,9,2.0,12,90,1080,0,Active,
7223,Enterprise,Europe,Mobile,0,3.0,12,150,1800,1,Cancelled,Low Usage
7224,Premium,North America,Unknown,11,0.0,5,90,450,0,Active,
7225,Standard,South America,Unknown,17,0.0,26,50,1300,0,Active,
7226,Enterprise,Europe,Desktop,8,0.0,32,150,4800,0,Active,
7227,Basic,North America,Mobile,13,0.0,2,25,50,0,Active,
7228,Basic,,Desktop,19,2.0,8,25,200,0,Active,
7229,Basic,Asia,Unknown,16,2.0,27,25,675,0,Active,
7230,Basic,North America,Mobile,1,0.0,8,25,200,1,Cancelled,Low Usage
7231,Standard,Asia,Unknown,13,3.0,24,50,1200,0,Active,
7232,Basic,North America,Desktop,11,4.0,13,25,325,1,Cancelled,Too Expensive
7233,Enterprise,,Desktop,16,3.0,29,150,4350,0,Active,
7234,Enterprise,Asia,Desktop,15,4.0,13,150,1950,0,Active,
7235,Basic,South America,Desktop,0,1.0,23,25,575,0,Active,
7236,Basic,,Desktop,0,2.0,15,25,375,1,Cancelled,Better Alternative
7237,Basic,Asia,Tablet,0,0.0,24,25,600,0,Active,
7238,Basic,Asia,Desktop,4,1.0,23,25,575,1,Cancelled,Too Expensive
7239,Premium,,Desktop,5,3.0,10,90,900,0,Active,
7240,Premium,,Unknown,8,4.0,5,90,450,0,Active,
7241,Basic,,Desktop,1,0.0,5,25,125,0,Active,
7242,Basic,Europe,Mobile,5,2.0,31,25,775,0,Active,
7243,Basic,South America,Desktop,0,4.0,1,25,25,1,Cancelled,Other
7244,Enterprise,North America,Tablet,19,3.0,2,150,300,0,Active,
7245,Enterprise,Asia,Desktop,7,3.0,29,150,4350,0,Active,
7246,Basic,North America,Unknown,3,0.0,7,25,175,1,Cancelled,Other
7247,Basic,,Mobile,18,1.0,29,25,725,0,Active,
7248,Basic,South America,Mobile,16,2.0,9,25,225,0,Active,
7249,Enterprise,South America,Desktop,10,0.0,7,150,1050,0,Active,
7250,Enterprise,Europe,Desktop,0,4.0,28,150,4200,1,Cancelled,Technical Issues
7251,Premium,,Desktop,7,1.0,10,90,900,0,Active,
7252,Basic,Asia,Desktop,13,2.0,16,25,400,0,Active,
7253,Basic,Europe,Unknown,14,4.0,10,25,250,1,Cancelled,Too Expensive
7254,Basic,,Unknown,15,2.0,26,25,650,0,Active,
7255,Basic,Europe,Mobile,14,2.0,34,25,850,0,Active,
7256,Premium,North America,Desktop,2,0.0,34,90,3060,1,Cancelled,Technical Issues
7257,Standard,,Unknown,11,0.0,14,50,700,0,Active,
7258,Standard,Asia,Unknown,3,1.0,18,50,900,1,Cancelled,Better Alternative
7259,Standard,Asia,Mobile,1,0.0,1,50,50,0,Active,
7260,Basic,,Mobile,1,4.0,17,25,425,1,Cancelled,Too Expensive
7261,Basic,Europe,Tablet,3,0.0,22,25,550,1,Cancelled,Technical Issues
7262,Enterprise,South America,Unknown,18,0.0,16,150,2400,0,Active,
7263,Basic,,Mobile,8,0.0,7,25,175,0,Active,
7264,Basic,Asia,Unknown,4,0.0,15,25,375,1,Cancelled,Technical Issues
7265,Basic,North America,Unknown,14,2.0,21,25,525,0,Active,
7266,Premium,Asia,Desktop,14,3.0,2,90,180,0,Active,
7267,Basic,South America,Desktop,13,1.0,25,25,625,0,Active,
7268,Basic,Asia,Desktop,19,0.0,9,25,225,0,Active,
7269,Basic,South America,Desktop,7,1.0,20,25,500,0,Active,
7270,Enterprise,,Unknown,11,0.0,10,150,1500,0,Active,
7271,Premium,Asia,Tablet,16,2.0,21,90,1890,0,Active,
7272,Basic,Europe,Tablet,2,1.0,4,25,100,0,Active,
7273,Premium,Europe,Tablet,8,0.0,30,90,2700,0,Active,
7274,Premium,Asia,Unknown,19,0.0,34,90,3060,0,Active,
7275,Enterprise,Asia,Tablet,3,2.0,30,150,4500,0,Active,
7276,Premium,North America,Unknown,4,2.0,14,90,1260,0,Active,
7277,Basic,Asia,Mobile,0,4.0,22,25,550,1,Cancelled,Technical Issues
7278,Premium,North America,Tablet,0,2.0,1,90,90,1,Cancelled,Low Usage
7279,Enterprise,North America,Unknown,0,3.0,8,150,1200,1,Cancelled,Technical Issues
7280,Enterprise,North America,Mobile,6,3.0,11,150,1650,0,Active,
7281,Enterprise,North America,Desktop,11,0.0,1,150,150,0,Active,
7282,Basic,,Mobile,9,0.0,5,25,125,0,Active,
7283,Basic,Europe,Mobile,15,2.0,10,25,250,0,Active,
7284,Basic,North America,Tablet,4,3.0,13,25,325,1,Cancelled,Other
7285,Standard,Europe,Desktop,14,3.0,21,50,1050,0,Active,
7286,Basic,North America,Desktop,1,4.0,33,25,825,1,Cancelled,Low Usage
7287,Premium,Europe,Tablet,17,0.0,28,90,2520,0,Active,
7288,Enterprise,Asia,Mobile,3,0.0,9,150,1350,0,Active,
7289,Standard,Asia,Unknown,1,2.0,11,50,550,0,Active,
7290,Basic,Europe,Tablet,15,4.0,29,25,725,0,Active,
7291,Basic,North America,Mobile,13,0.0,7,25,175,0,Active,
7292,Enterprise,,Unknown,15,0.0,27,150,4050,0,Active,
7293,Basic,Europe,Tablet,0,1.0,22,25,550,0,Active,
7294,Basic,South America,Tablet,18,4.0,31,25,775,0,Active,
7295,Basic,,Desktop,3,0.0,30,25,750,0,Active,
7296,Standard,South America,Desktop,18,1.0,28,50,1400,0,Active,
7297,Premium,Europe,Desktop,2,1.0,20,90,1800,0,Active,
7298,Basic,North America,Unknown,10,0.0,15,25,375,0,Active,
7299,Standard,South America,Tablet,18,2.0,15,50,750,0,Active,
7300,Enterprise,Europe,Desktop,15,1.0,12,150,1800,0,Active,
7301,Premium,,Desktop,16,1.0,17,90,1530,0,Active,
7302,Standard,North America,Tablet,7,4.0,23,50,1150,0,Active,
7303,Basic,South America,Unknown,18,2.0,6,25,150,0,Active,
7304,Basic,Europe,Desktop,3,2.0,16,25,400,0,Active,
7305,Enterprise,North America,Mobile,0,1.0,27,150,4050,0,Active,
7306,Basic,North America,Unknown,16,4.0,23,25,575,0,Active,
7307,Premium,Asia,Desktop,18,4.0,1,90,90,0,Active,
7308,Premium,North America,Mobile,13,4.0,7,90,630,0,Active,
7309,Basic,Europe,Desktop,7,4.0,18,25,450,0,Active,
7310,Basic,,Unknown,11,0.0,22,25,550,0,Active,
7311,Enterprise,Asia,Tablet,3,0.0,2,150,300,0,Active,
7312,Enterprise,Europe,Tablet,11,1.0,26,150,3900,0,Active,
7313,Basic,Europe,Unknown,13,1.0,32,25,800,0,Active,
7314,Basic,Europe,Desktop,7,1.0,23,25,575,0,Active,
7315,Premium,South America,Unknown,8,2.0,18,90,1620,0,Active,
7316,Basic,South America,Mobile,9,2.0,19,25,475,0,Active,
7317,Standard,,Desktop,7,4.0,24,50,1200,0,Active,
7318,Basic,Europe,Unknown,7,0.0,4,25,100,0,Active,
7319,Basic,South America,Tablet,5,2.0,2,25,50,0,Active,
7320,Enterprise,South America,Unknown,7,3.0,30,150,4500,0,Active,
7321,Standard,South America,Desktop,0,1.0,31,50,1550,1,Cancelled,Too Expensive
7322,Enterprise,,Unknown,0,1.0,16,150,2400,1,Cancelled,Low Usage
7323,Standard,,Tablet,19,0.0,33,50,1650,0,Active,
7324,Basic,Europe,Mobile,0,0.0,3,25,75,0,Active,
7325,Basic,Asia,Unknown,10,3.0,18,25,450,0,Active,
7326,Enterprise,Europe,Unknown,1,0.0,10,150,1500,0,Active,
7327,Standard,South America,Mobile,13,0.0,2,50,100,0,Active,
7328,Premium,South America,Unknown,8,4.0,30,90,2700,1,Cancelled,Low Usage
7329,Basic,North America,Tablet,2,4.0,30,25,750,1,Cancelled,Low Usage
7330,Basic,Europe,Mobile,8,1.0,25,25,625,0,Active,
7331,Basic,South America,Tablet,11,4.0,24,25,600,0,Active,
7332,Premium,South America,Tablet,19,0.0,35,90,3150,0,Active,
7333,Basic,Asia,Tablet,15,3.0,10,25,250,0,Active,
7334,Premium,North America,Desktop,6,0.0,30,90,2700,0,Active,
7335,Basic,Europe,Mobile,0,4.0,26,25,650,1,Cancelled,Low Usage
7336,Standard,,Desktop,8,1.0,35,50,1750,0,Active,
7337,Basic,Europe,Desktop,8,1.0,24,25,600,0,Active,
7338,Basic,Europe,Unknown,3,0.0,20,25,500,1,Cancelled,Too Expensive
7339,Basic,Asia,Mobile,0,0.0,35,25,875,1,Cancelled,Better Alternative
7340,Enterprise,Europe,Unknown,14,4.0,10,150,1500,1,Cancelled,Too Expensive
7341,Premium,Asia,Desktop,0,0.0,27,90,2430,1,Cancelled,Technical Issues
7342,Premium,Asia,Unknown,16,1.0,15,90,1350,0,Active,
7343,Premium,South America,Tablet,1,3.0,15,90,1350,1,Cancelled,Low Usage
7344,Enterprise,,Desktop,16,4.0,35,150,5250,0,Active,
7345,Standard,Asia,Tablet,11,3.0,3,50,150,0,Active,
7346,Basic,North America,Mobile,6,0.0,29,25,725,0,Active,
7347,Standard,North America,Unknown,15,4.0,4,50,200,0,Active,
7348,Enterprise,,Desktop,0,1.0,16,150,2400,0,Active,
7349,Premium,Asia,Mobile,3,4.0,5,90,450,1,Cancelled,Technical Issues
7350,Basic,,Tablet,18,1.0,21,25,525,0,Active,
7351,Basic,South America,Unknown,14,2.0,21,25,525,0,Active,
7352,Basic,North America,Unknown,0,1.0,2,25,50,1,Cancelled,Technical Issues
7353,Standard,Europe,Desktop,15,1.0,14,50,700,0,Active,
7354,Premium,North America,Unknown,6,0.0,5,90,450,0,Active,
7355,Basic,Asia,Unknown,11,4.0,7,25,175,0,Active,
7356,Standard,,Tablet,6,3.0,11,50,550,1,Cancelled,Low Usage
7357,Enterprise,North America,Tablet,6,1.0,35,150,5250,0,Active,
7358,Standard,Europe,Tablet,8,4.0,30,50,1500,0,Active,
7359,Standard,Europe,Mobile,4,1.0,1,50,50,1,Cancelled,Other
7360,Standard,,Mobile,19,0.0,16,50,800,0,Active,
7361,Basic,,Unknown,10,0.0,1,25,25,0,Active,
7362,Standard,North America,Mobile,0,0.0,22,50,1100,0,Active,
7363,Standard,Asia,Desktop,13,0.0,13,50,650,0,Active,
7364,Basic,South America,Tablet,2,3.0,27,25,675,1,Cancelled,Too Expensive
7365,Basic,Europe,Mobile,4,0.0,15,25,375,0,Active,
7366,Enterprise,,Unknown,0,1.0,17,150,2550,0,Active,
7367,Premium,South America,Tablet,0,0.0,9,90,810,0,Active,
7368,Basic,South America,Mobile,11,4.0,5,25,125,0,Active,
7369,Basic,South America,Tablet,13,0.0,23,25,575,0,Active,
7370,Standard,Asia,Mobile,3,2.0,11,50,550,0,Active,
7371,Enterprise,,Unknown,10,2.0,24,150,3600,0,Active,
7372,Standard,Europe,Mobile,0,0.0,8,50,400,0,Active,
7373,Basic,,Mobile,14,3.0,34,25,850,1,Cancelled,Too Expensive
7374,Basic,North America,Mobile,18,2.0,31,25,775,0,Active,
7375,Premium,Europe,Tablet,1,4.0,22,90,1980,1,Cancelled,Low Usage
7376,Enterprise,,Mobile,16,0.0,14,150,2100,0,Active,
7377,Basic,Europe,Mobile,18,2.0,5,25,125,0,Active,
7378,Premium,North America,Mobile,11,2.0,17,90,1530,0,Active,
7379,Enterprise,Europe,Tablet,2,3.0,18,150,2700,1,Cancelled,Better Alternative
7380,Enterprise,South America,Unknown,0,2.0,19,150,2850,0,Active,
7381,Basic,Asia,Unknown,14,0.0,7,25,175,0,Active,
7382,Basic,North America,Unknown,16,0.0,26,25,650,0,Active,
7383,Enterprise,Europe,Mobile,18,0.0,25,150,3750,0,Active,
7384,Enterprise,North America,Tablet,0,0.0,18,150,2700,1,Cancelled,Other
7385,Premium,South America,Unknown,4,1.0,15,90,1350,0,Active,
7386,Basic,Asia,Unknown,15,0.0,29,25,725,0,Active,
7387,Standard,North America,Unknown,14,2.0,1,50,50,0,Active,
7388,Basic,South America,Desktop,11,2.0,4,25,100,0,Active,
7389,Standard,South America,Tablet,19,2.0,9,50,450,0,Active,
7390,Basic,South America,Desktop,10,3.0,32,25,800,1,Cancelled,Low Usage
7391,Basic,Europe,Mobile,12,4.0,24,25,600,0,Active,
7392,Enterprise,,Unknown,0,0.0,18,150,2700,1,Cancelled,Too Expensive
7393,Basic,North America,Mobile,11,0.0,15,25,375,0,Active,
7394,Enterprise,,Tablet,15,2.0,20,150,3000,0,Active,
7395,Basic,South America,Mobile,4,1.0,2,25,50,0,Active,
7396,Basic,,Mobile,0,3.0,25,25,625,0,Active,
7397,Basic,South America,Unknown,13,4.0,13,25,325,0,Active,
7398,Basic,South America,Tablet,8,2.0,27,25,675,0,Active,
7399,Basic,Asia,Mobile,15,0.0,13,25,325,0,Active,
7400,Basic,Asia,Desktop,7,0.0,28,25,700,0,Active,
7401,Basic,,Unknown,14,1.0,15,25,375,0,Active,
7402,Basic,North America,Desktop,9,0.0,29,25,725,0,Active,
7403,Basic,,Unknown,10,3.0,21,25,525,0,Active,
7404,Standard,North America,Mobile,8,0.0,31,50,1550,0,Active,
7405,Basic,,Unknown,11,0.0,23,25,575,0,Active,
7406,Premium,Europe,Mobile,19,3.0,3,90,270,0,Active,
7407,Basic,Europe,Desktop,17,0.0,35,25,875,0,Active,
7408,Basic,North America,Mobile,4,1.0,14,25,350,0,Active,
7409,Enterprise,Asia,Unknown,0,1.0,2,150,300,1,Cancelled,Better Alternative
7410,Basic,North America,Unknown,4,0.0,13,25,325,1,Cancelled,Technical Issues
7411,Basic,,Unknown,19,2.0,2,25,50,0,Active,
7412,Premium,South America,Desktop,1,0.0,12,90,1080,0,Active,
7413,Standard,Europe,Tablet,0,2.0,27,50,1350,1,Cancelled,Too Expensive
7414,Standard,South America,Desktop,6,0.0,34,50,1700,0,Active,
7415,Basic,Europe,Mobile,19,0.0,5,25,125,0,Active,
7416,Basic,,Mobile,6,4.0,25,25,625,0,Active,
7417,Enterprise,Europe,Desktop,0,1.0,11,150,1650,0,Active,
7418,Enterprise,North America,Desktop,0,0.0,13,150,1950,0,Active,
7419,Basic,South America,Mobile,4,1.0,28,25,700,1,Cancelled,Low Usage
7420,Basic,South America,Mobile,2,3.0,21,25,525,1,Cancelled,Too Expensive
7421,Enterprise,,Mobile,11,4.0,26,150,3900,0,Active,
7422,Standard,South America,Tablet,14,2.0,27,50,1350,0,Active,
7423,Basic,,Tablet,17,3.0,26,25,650,0,Active,
7424,Premium,Asia,Desktop,18,4.0,15,90,1350,0,Active,
7425,Basic,North America,Desktop,4,3.0,6,25,150,1,Cancelled,Low Usage
7426,Basic,Europe,Tablet,16,1.0,4,25,100,0,Active,
7427,Enterprise,Europe,Unknown,3,0.0,4,150,600,0,Active,
7428,Basic,Europe,Tablet,19,4.0,30,25,750,0,Active,
7429,Standard,Asia,Desktop,16,3.0,13,50,650,0,Active,
7430,Basic,North America,Tablet,13,2.0,9,25,225,0,Active,
7431,Basic,South America,Unknown,15,4.0,14,25,350,0,Active,
7432,Standard,South America,Desktop,0,4.0,28,50,1400,0,Active,
7433,Standard,North America,Mobile,8,3.0,3,50,150,0,Active,
7434,Basic,North America,Desktop,15,0.0,29,25,725,0,Active,
7435,Standard,Europe,Tablet,1,0.0,33,50,1650,0,Active,
7436,Basic,South America,Tablet,8,2.0,15,25,375,0,Active,
7437,Standard,North America,Unknown,13,2.0,15,50,750,0,Active,
7438,Standard,South America,Tablet,1,3.0,7,50,350,1,Cancelled,Too Expensive
7439,Basic,North America,Unknown,0,0.0,12,25,300,0,Active,
7440,Basic,,Desktop,0,1.0,7,25,175,0,Active,
7441,Premium,Europe,Tablet,2,1.0,6,90,540,0,Active,
7442,Premium,North America,Desktop,5,0.0,26,90,2340,0,Active,
7443,Enterprise,Asia,Mobile,18,0.0,9,150,1350,0,Active,
7444,Standard,North America,Mobile,6,3.0,24,50,1200,0,Active,
7445,Standard,,Unknown,7,0.0,30,50,1500,0,Active,
7446,Basic,Asia,Tablet,0,1.0,16,25,400,0,Active,
7447,Premium,Asia,Desktop,17,2.0,27,90,2430,0,Active,
7448,Enterprise,North America,Desktop,5,0.0,33,150,4950,0,Active,
7449,Basic,,Tablet,16,1.0,23,25,575,0,Active,
7450,Standard,Asia,Desktop,13,0.0,19,50,950,0,Active,
7451,Premium,Europe,Tablet,5,3.0,19,90,1710,0,Active,
7452,Enterprise,Europe,Tablet,4,1.0,22,150,3300,1,Cancelled,Other
7453,Basic,South America,Mobile,1,4.0,33,25,825,0,Active,
7454,Premium,South America,Tablet,1,3.0,10,90,900,0,Active,
7455,Enterprise,,Desktop,2,4.0,32,150,4800,1,Cancelled,Technical Issues
7456,Basic,Asia,Tablet,12,0.0,15,25,375,0,Active,
7457,Basic,Europe,Mobile,0,3.0,8,25,200,0,Active,
7458,Enterprise,Europe,Mobile,5,2.0,25,150,3750,0,Active,
7459,Enterprise,,Unknown,17,3.0,18,150,2700,0,Active,
7460,Standard,Asia,Desktop,3,3.0,15,50,750,1,Cancelled,Other
7461,Premium,,Tablet,7,3.0,26,90,2340,0,Active,
7462,Standard,North America,Desktop,11,3.0,21,50,1050,0,Active,
7463,Basic,Europe,Desktop,1,0.0,22,25,550,0,Active,
7464,Enterprise,,Tablet,15,4.0,34,150,5100,0,Active,
7465,Standard,,Mobile,2,3.0,14,50,700,0,Active,
7466,Premium,North America,Desktop,19,3.0,4,90,360,0,Active,
7467,Basic,South America,Unknown,10,0.0,24,25,600,0,Active,
7468,Basic,Europe,Desktop,16,0.0,2,25,50,0,Active,
7469,Standard,,Mobile,10,1.0,1,50,50,0,Active,
7470,Basic,Europe,Unknown,7,0.0,2,25,50,0,Active,
7471,Basic,South America,Unknown,0,0.0,13,25,325,0,Active,
7472,Standard,,Unknown,6,0.0,27,50,1350,0,Active,
7473,Basic,North America,Unknown,0,0.0,17,25,425,1,Cancelled,Low Usage
7474,Basic,Europe,Tablet,0,0.0,17,25,425,1,Cancelled,Low Usage
7475,Standard,North America,Tablet,16,0.0,5,50,250,0,Active,
7476,Basic,South America,Tablet,6,0.0,24,25,600,0,Active,
7477,Enterprise,South America,Unknown,0,3.0,8,150,1200,1,Cancelled,Low Usage
7478,Standard,Europe,Mobile,10,0.0,9,50,450,0,Active,
7479,Basic,South America,Desktop,14,0.0,18,25,450,0,Active,
7480,Basic,Asia,Unknown,8,0.0,16,25,400,0,Active,
7481,Basic,Europe,Mobile,15,0.0,32,25,800,0,Active,
7482,Enterprise,Asia,Desktop,19,0.0,32,150,4800,0,Active,
7483,Standard,South America,Unknown,8,3.0,2,50,100,0,Active,
7484,Basic,Europe,Desktop,1,2.0,4,25,100,0,Active,
7485,Basic,Asia,Tablet,0,2.0,5,25,125,0,Active,
7486,Basic,South America,Tablet,9,1.0,26,25,650,0,Active,
7487,Enterprise,,Tablet,14,3.0,9,150,1350,0,Active,
7488,Basic,,Mobile,8,0.0,15,25,375,0,Active,
7489,Basic,North America,Tablet,12,0.0,24,25,600,0,Active,
7490,Enterprise,,Mobile,19,0.0,24,150,3600,0,Active,
7491,Standard,Asia,Tablet,2,0.0,35,50,1750,0,Active,
7492,Basic,,Tablet,3,2.0,25,25,625,0,Active,
7493,Standard,Europe,Tablet,5,0.0,26,50,1300,0,Active,
7494,Premium,Europe,Mobile,6,0.0,23,90,2070,0,Active,
7495,Premium,Europe,Desktop,1,0.0,6,90,540,0,Active,
7496,Premium,,Mobile,17,2.0,27,90,2430,0,Active,
7497,Enterprise,,Unknown,0,0.0,19,150,2850,1,Cancelled,Other
7498,Basic,North America,Unknown,7,1.0,31,25,775,0,Active,
7499,Standard,South America,Mobile,15,0.0,32,50,1600,0,Active,
7500,Basic,North America,Mobile,3,4.0,2,25,50,1,Cancelled,Low Usage
7501,Premium,Asia,Desktop,9,1.0,18,90,1620,0,Active,
7502,Standard,Europe,Mobile,9,3.0,28,50,1400,0,Active,
7503,Premium,,Tablet,17,1.0,7,90,630,0,Active,
7504,Premium,South America,Desktop,19,1.0,23,90,2070,0,Active,
7505,Basic,South America,Mobile,14,2.0,24,25,600,0,Active,
7506,Enterprise,,Mobile,5,3.0,28,150,4200,0,Active,
7507,Basic,North America,Unknown,9,0.0,25,25,625,0,Active,
7508,Enterprise,South America,Desktop,9,0.0,4,150,600,0,Active,
7509,Standard,North America,Unknown,1,1.0,19,50,950,0,Active,
7510,Enterprise,,Mobile,8,4.0,4,150,600,0,Active,
7511,Standard,North America,Desktop,0,1.0,13,50,650,1,Cancelled,Low Usage
7512,Standard,Europe,Tablet,14,0.0,1,50,50,0,Active,
7513,Basic,,Mobile,17,2.0,34,25,850,0,Active,
7514,Basic,,Mobile,17,0.0,7,25,175,0,Active,
7515,Basic,South America,Unknown,18,3.0,25,25,625,0,Active,
7516,Enterprise,South America,Tablet,13,3.0,23,150,3450,0,Active,
7517,Standard,South America,Mobile,6,2.0,30,50,1500,0,Active,
7518,Premium,Europe,Unknown,5,1.0,7,90,630,0,Active,
7519,Premium,Europe,Unknown,16,3.0,17,90,1530,0,Active,
7520,Standard,Asia,Mobile,4,4.0,33,50,1650,1,Cancelled,Other
7521,Basic,,Desktop,11,2.0,2,25,50,0,Active,
7522,Basic,South America,Mobile,9,0.0,13,25,325,0,Active,
7523,Basic,,Tablet,17,4.0,32,25,800,0,Active,
7524,Standard,North America,Mobile,13,0.0,22,50,1100,0,Active,
7525,Standard,Europe,Desktop,5,2.0,9,50,450,0,Active,
7526,Basic,Asia,Unknown,17,4.0,17,25,425,1,Cancelled,Too Expensive
7527,Enterprise,North America,Tablet,7,2.0,18,150,2700,0,Active,
7528,Enterprise,,Tablet,0,0.0,27,150,4050,0,Active,
7529,Basic,Europe,Tablet,3,1.0,11,25,275,1,Cancelled,Too Expensive
7530,Enterprise,South America,Tablet,16,2.0,28,150,4200,0,Active,
7531,Premium,North America,Desktop,19,3.0,8,90,720,0,Active,
7532,Enterprise,Europe,Desktop,18,0.0,18,150,2700,0,Active,
7533,Enterprise,,Desktop,0,0.0,13,150,1950,1,Cancelled,Other
7534,Enterprise,,Desktop,6,4.0,33,150,4950,0,Active,
7535,Premium,North America,Unknown,0,3.0,15,90,1350,1,Cancelled,Technical Issues
7536,Enterprise,North America,Mobile,0,4.0,22,150,3300,0,Active,
7537,Premium,North America,Desktop,10,0.0,30,90,2700,0,Active,
7538,Basic,Asia,Mobile,9,0.0,6,25,150,0,Active,
7539,Basic,South America,Tablet,1,2.0,34,25,850,0,Active,
7540,Basic,Europe,Unknown,4,0.0,19,25,475,0,Active,
7541,Basic,,Unknown,8,3.0,33,25,825,0,Active,
7542,Basic,,Mobile,2,0.0,14,25,350,0,Active,
7543,Basic,South America,Mobile,19,3.0,19,25,475,0,Active,
7544,Basic,North America,Mobile,0,0.0,15,25,375,1,Cancelled,Low Usage
7545,Standard,North America,Unknown,0,2.0,10,50,500,0,Active,
7546,Basic,,Desktop,1,1.0,2,25,50,1,Cancelled,Better Alternative
7547,Basic,South America,Unknown,7,4.0,2,25,50,0,Active,
7548,Standard,,Desktop,9,4.0,21,50,1050,0,Active,
7549,Enterprise,North America,Tablet,4,0.0,12,150,1800,0,Active,
7550,Enterprise,Europe,Desktop,17,0.0,10,150,1500,0,Active,
7551,Standard,North America,Mobile,1,0.0,12,50,600,0,Active,
7552,Premium,Europe,Desktop,2,2.0,2,90,180,0,Active,
7553,Basic,Asia,Desktop,11,0.0,1,25,25,0,Active,
7554,Basic,South America,Unknown,19,0.0,2,25,50,0,Active,
7555,Standard,Asia,Mobile,12,0.0,23,50,1150,0,Active,
7556,Standard,North America,Tablet,7,3.0,28,50,1400,0,Active,
7557,Premium,South America,Desktop,3,3.0,17,90,1530,1,Cancelled,Low Usage
7558,Enterprise,North America,Tablet,2,1.0,21,150,3150,0,Active,
7559,Basic,South America,Mobile,8,3.0,34,25,850,1,Cancelled,Low Usage
7560,Enterprise,South America,Desktop,0,4.0,9,150,1350,0,Active,
7561,Basic,North America,Unknown,10,0.0,17,25,425,0,Active,
7562,Standard,North America,Tablet,7,1.0,32,50,1600,0,Active,
7563,Premium,South America,Unknown,8,0.0,5,90,450,0,Active,
7564,Enterprise,South America,Tablet,0,4.0,14,150,2100,0,Active,
7565,Premium,North America,Mobile,7,1.0,25,90,2250,0,Active,
7566,Enterprise,North America,Desktop,9,0.0,22,150,3300,0,Active,
7567,Basic,,Tablet,7,1.0,5,25,125,0,Active,
7568,Basic,,Unknown,5,4.0,9,25,225,0,Active,
7569,Premium,,Tablet,17,1.0,31,90,2790,0,Active,
7570,Premium,Asia,Tablet,12,4.0,21,90,1890,1,Cancelled,Other
7571,Basic,South America,Tablet,1,1.0,1,25,25,0,Active,
7572,Premium,Europe,Tablet,8,1.0,22,90,1980,0,Active,
7573,Premium,Asia,Tablet,0,1.0,23,90,2070,0,Active,
7574,Enterprise,South America,Tablet,12,4.0,23,150,3450,1,Cancelled,Too Expensive
7575,Enterprise,Europe,Unknown,15,1.0,15,150,2250,0,Active,
7576,Basic,,Tablet,13,0.0,1,25,25,0,Active,
7577,Basic,Europe,Tablet,7,0.0,6,25,150,0,Active,
7578,Premium,North America,Tablet,17,3.0,35,90,3150,0,Active,
7579,Basic,North America,Desktop,15,3.0,17,25,425,0,Active,
7580,Basic,South America,Mobile,14,3.0,23,25,575,0,Active,
7581,Basic,Asia,Mobile,5,3.0,20,25,500,0,Active,
7582,Enterprise,,Mobile,9,3.0,28,150,4200,0,Active,
7583,Premium,South America,Unknown,2,0.0,18,90,1620,0,Active,
7584,Standard,,Unknown,0,0.0,7,50,350,1,Cancelled,Other
7585,Basic,North America,Unknown,19,1.0,20,25,500,0,Active,
7586,Premium,Asia,Tablet,8,0.0,24,90,2160,0,Active,
7587,Basic,Asia,Mobile,5,0.0,16,25,400,0,Active,
7588,Enterprise,North America,Tablet,5,2.0,13,150,1950,0,Active,
7589,Basic,Europe,Desktop,11,0.0,28,25,700,0,Active,
7590,Basic,Asia,Mobile,0,4.0,7,25,175,1,Cancelled,Other
7591,Basic,Europe,Desktop,14,0.0,15,25,375,0,Active,
7592,Basic,,Desktop,11,2.0,23,25,575,0,Active,
7593,Basic,Asia,Tablet,4,0.0,23,25,575,1,Cancelled,Low Usage
7594,Premium,North America,Mobile,7,0.0,31,90,2790,0,Active,
7595,Basic,Europe,Desktop,13,1.0,5,25,125,0,Active,
7596,Enterprise,,Mobile,10,3.0,27,150,4050,0,Active,
7597,Premium,,Desktop,15,1.0,10,90,900,0,Active,
7598,Standard,Asia,Desktop,19,0.0,7,50,350,0,Active,
7599,Basic,Asia,Tablet,1,0.0,32,25,800,1,Cancelled,Technical Issues
7600,Basic,South America,Mobile,0,0.0,23,25,575,0,Active,
7601,Enterprise,South America,Tablet,11,2.0,9,150,1350,0,Active,
7602,Enterprise,Asia,Tablet,15,4.0,29,150,4350,0,Active,
7603,Basic,South America,Tablet,12,1.0,27,25,675,0,Active,
7604,Basic,North America,Tablet,9,2.0,21,25,525,0,Active,
7605,Basic,North America,Tablet,3,4.0,6,25,150,1,Cancelled,Other
7606,Enterprise,South America,Desktop,13,3.0,26,150,3900,1,Cancelled,Low Usage
7607,Basic,Asia,Mobile,15,1.0,20,25,500,0,Active,
7608,Basic,North America,Mobile,3,0.0,15,25,375,1,Cancelled,Too Expensive
7609,Standard,,Tablet,8,1.0,20,50,1000,0,Active,
7610,Basic,Asia,Mobile,9,0.0,15,25,375,0,Active,
